2024-07-31 20:35:04,20,35,4,360,23.041319,3669,			   -2.246704,-0.181274,135.076904,-2.362061,1.867676,107.265015,-0.197754,-2.691650,-143.519897,			   0.001465,0.013184,1.011230, -0.032715,-0.046387,1.012207,			   1.636963,1.181030,1.444702,0.285645,			   0,0,0,0,			   0.000000,0.000000,9.700000,10.000000,29.700001,
2024-07-31 20:35:04,20,35,4,433,23.047599,3670,			   -2.246704,-0.181274,135.076904,-2.362061,1.867676,107.265015,-0.197754,-2.691650,-143.519897,			   0.001465,0.013184,1.011230, -0.032715,-0.046387,1.012207,			   1.636963,1.181030,1.444702,0.285645,			   0,0,0,0,			   0.000000,0.000000,9.700000,10.000000,29.700001,
2024-07-31 20:35:04,20,35,4,505,23.053879,3671,			   -2.246704,-0.181274,135.076904,-2.362061,1.867676,107.265015,-0.197754,-2.691650,-143.519897,			   0.001465,0.013184,1.011230, -0.032715,-0.046387,1.012207,			   1.543579,1.098633,1.345825,0.186768,			   0,0,0,0,			   0.000000,0.000000,9.700000,10.000000,29.700001,
2024-07-31 20:35:04,20,35,4,575,23.060159,3672,			   -2.147827,-0.098877,134.983521,-2.384033,1.933594,107.133179,-0.263672,-2.620239,-143.701172,			   -0.001953,0.019043,1.023926, -0.033203,-0.045898,1.022949,			   1.543579,1.098633,1.345825,0.186768,			   0,0,0,0,			   0.000000,0.000000,9.700000,10.400000,29.700001,
2024-07-31 20:35:04,20,35,4,666,23.066439,3673,			   -2.147827,-0.098877,134.983521,-2.384033,1.933594,107.133179,-0.263672,-2.620239,-143.701172,			   -0.001953,0.019043,1.023926, -0.033203,-0.045898,1.022949,			   1.543579,1.098633,1.345825,0.186768,			   0,0,0,0,			   0.000000,0.000000,9.700000,10.400000,29.700001,
2024-07-31 20:35:04,20,35,4,774,23.072719,3674,			   -2.158813,-0.065918,134.934082,-2.406006,1.961060,107.045288,-0.280151,-2.603760,-143.816528,			   -0.005371,0.017578,1.018555, -0.039063,-0.046875,1.018066,			   1.527100,0.972290,1.351318,0.208740,			   0,0,0,0,			   0.000000,0.000000,9.600000,10.400000,29.700001,
2024-07-31 20:35:05,20,35,5,169,23.078999,3675,			   -2.318115,-0.175781,134.906616,-2.532349,1.862183,106.979370,-0.307617,-2.686157,-143.904419,			   -0.019043,0.006348,1.015137, -0.055664,-0.057129,1.017578,			   1.713867,1.224976,1.461182,0.362549,			   0,0,0,0,			   0.000000,0.000000,9.600000,9.900000,29.700001,
2024-07-31 20:35:05,20,35,5,483,23.085279,3676,			   -2.356567,-0.060425,134.928589,-2.543335,1.983032,106.896973,-0.280151,-2.554321,-144.041748,			   0.010742,0.019043,1.017578, -0.020996,-0.044922,1.019043,			   1.494141,1.016235,1.252441,0.131836,			   0,0,0,0,			   0.000000,0.000000,10.400000,9.900000,29.700001,
2024-07-31 20:35:05,20,35,5,577,23.091559,3677,			   -2.312622,-0.071411,134.835205,-2.537842,1.977539,106.787109,-0.291138,-2.570801,-144.179077,			   0.008301,0.019043,1.022949, -0.023438,-0.046875,1.023438,			   1.505127,1.049194,1.279907,0.153809,			   0,0,0,0,			   0.000000,0.000000,10.400000,10.400000,29.700001,
2024-07-31 20:35:05,20,35,5,672,23.097839,3678,			   -2.312622,-0.071411,134.835205,-2.537842,1.977539,106.787109,-0.291138,-2.570801,-144.179077,			   0.008301,0.019043,1.022949, -0.023438,-0.046875,1.023438,			   1.505127,1.049194,1.279907,0.153809,			   0,0,0,0,			   0.000000,0.000000,10.400000,10.400000,29.700001,
2024-07-31 20:35:05,20,35,5,755,23.104119,3679,			   -2.345581,-0.082397,134.769287,-2.565308,1.955566,106.699219,-0.307617,-2.581787,-144.277954,			   -0.009277,0.016113,1.021973, -0.039551,-0.047363,1.024414,			   1.543579,1.049194,1.329346,0.219727,			   0,0,0,0,			   0.000000,0.000000,10.100000,10.400000,29.700001,
2024-07-31 20:35:05,20,35,5,847,23.110399,3680,			   -2.345581,-0.082397,134.769287,-2.565308,1.955566,106.699219,-0.307617,-2.581787,-144.277954,			   -0.009277,0.016113,1.021973, -0.039551,-0.047363,1.024414,			   1.543579,1.049194,1.329346,0.219727,			   0,0,0,0,			   0.000000,0.000000,10.100000,10.400000,29.700001,
2024-07-31 20:35:05,20,35,5,895,23.116679,3681,			   -2.345581,-0.082397,134.769287,-2.565308,1.955566,106.699219,-0.307617,-2.581787,-144.277954,			   -0.009277,0.016113,1.021973, -0.039551,-0.047363,1.024414,			   1.884155,1.334839,1.609497,0.510864,			   0,0,0,0,			   0.000000,0.000000,10.100000,10.400000,29.700001,
2024-07-31 20:35:05,20,35,5,957,23.122959,3682,			   -2.460938,-0.390015,134.664917,-2.609253,1.658936,106.627808,-0.329590,-2.867432,-144.288940,			   -0.000488,0.016113,1.012207, -0.031250,-0.045410,1.008301,			   1.884155,1.334839,1.609497,0.510864,			   0,0,0,0,			   0.000000,0.000000,10.100000,9.900000,29.700001,
2024-07-31 20:35:06,20,35,6,20,23.129239,3683,			   -2.460938,-0.390015,134.664917,-2.609253,1.658936,106.627808,-0.329590,-2.867432,-144.288940,			   -0.000488,0.016113,1.012207, -0.031250,-0.045410,1.008301,			   1.884155,1.334839,1.609497,0.510864,			   0,0,0,0,			   0.000000,0.000000,10.100000,9.900000,29.700001,
2024-07-31 20:35:06,20,35,6,73,23.135519,3684,			   -2.460938,-0.390015,134.664917,-2.609253,1.658936,106.627808,-0.329590,-2.867432,-144.288940,			   -0.000488,0.016113,1.012207, -0.031250,-0.045410,1.008301,			   1.884155,1.334839,1.609497,0.510864,			   0,0,0,0,			   0.000000,0.000000,10.100000,9.900000,29.700001,
2024-07-31 20:35:06,20,35,6,155,23.141799,3685,			   -2.581787,-0.126343,134.807739,-2.691650,1.928101,106.638794,-0.373535,-2.576294,-144.365845,			   -0.015625,0.009766,1.020996, -0.050293,-0.052734,1.021973,			   1.631470,1.120605,1.345825,0.258179,			   0,0,0,0,			   0.000000,0.000000,10.100000,9.900000,29.700001,
2024-07-31 20:35:06,20,35,6,314,23.148079,3686,			   -2.581787,-0.126343,134.807739,-2.691650,1.928101,106.638794,-0.373535,-2.576294,-144.365845,			   -0.015625,0.009766,1.020996, -0.050293,-0.052734,1.021973,			   1.620483,1.142578,1.367798,0.258179,			   0,0,0,0,			   0.000000,0.000000,10.100000,9.900000,29.700001,
2024-07-31 20:35:06,20,35,6,846,23.154359,3687,			   -2.548828,-0.208740,134.631958,-2.675171,1.834717,106.430054,-0.379028,-2.642212,-144.602051,			   0.022461,0.015625,1.007813, -0.013184,-0.044434,1.014160,			   1.609497,1.098633,1.356812,0.236206,			   0,0,0,0,			   0.000000,0.000000,9.700000,10.500000,29.700001,
2024-07-31 20:35:06,20,35,6,954,23.160639,3688,			   -2.510376,-0.280151,134.642944,-2.680664,1.757813,106.419067,-0.422974,-2.719116,-144.602051,			   -0.002441,0.002930,1.028320, -0.033691,-0.061035,1.027832,			   1.768799,1.257935,1.576538,0.411987,			   0,0,0,0,			   0.000000,0.000000,10.100000,10.500000,29.700001,
2024-07-31 20:35:07,20,35,7,60,23.166919,3689,			   -2.510376,-0.280151,134.642944,-2.680664,1.757813,106.419067,-0.422974,-2.719116,-144.602051,			   -0.002441,0.002930,1.028320, -0.033691,-0.061035,1.027832,			   1.768799,1.257935,1.576538,0.411987,			   0,0,0,0,			   0.000000,0.000000,10.100000,10.500000,29.700001,
2024-07-31 20:35:07,20,35,7,150,23.173199,3690,			   -2.554321,-0.192261,134.719849,-2.708130,1.856689,106.446533,-0.428467,-2.620239,-144.624023,			   0.008789,0.008301,1.013184, -0.029785,-0.053711,1.012695,			   1.653442,1.153564,1.395264,0.241699,			   0,0,0,0,			   0.000000,0.000000,10.100000,10.500000,29.700001,
2024-07-31 20:35:07,20,35,7,225,23.179479,3691,			   -2.554321,-0.192261,134.719849,-2.708130,1.856689,106.446533,-0.428467,-2.620239,-144.624023,			   0.008789,0.008301,1.013184, -0.029785,-0.053711,1.012695,			   1.653442,1.153564,1.395264,0.241699,			   0,0,0,0,			   0.000000,0.000000,10.100000,10.500000,29.700001,
2024-07-31 20:35:07,20,35,7,296,23.185759,3692,			   -2.554321,-0.192261,134.719849,-2.708130,1.856689,106.446533,-0.428467,-2.620239,-144.624023,			   0.008789,0.008301,1.013184, -0.029785,-0.053711,1.012695,			   1.653442,1.153564,1.395264,0.241699,			   0,0,0,0,			   0.000000,0.000000,10.100000,10.500000,29.700001,
2024-07-31 20:35:07,20,35,7,367,23.192039,3693,			   -2.587280,-0.225220,134.708862,-2.697144,1.834717,106.435547,-0.390015,-2.642212,-144.656982,			   -0.001465,0.010742,1.020020, -0.032715,-0.050781,1.020020,			   1.713867,1.208496,1.477661,0.313110,			   0,0,0,0,			   0.000000,0.000000,10.100000,10.500000,29.700001,
2024-07-31 20:35:07,20,35,7,449,23.198319,3694,			   -2.587280,-0.225220,134.708862,-2.697144,1.834717,106.435547,-0.390015,-2.642212,-144.656982,			   -0.001465,0.010742,1.020020, -0.032715,-0.050781,1.020020,			   1.713867,1.208496,1.477661,0.313110,			   0,0,0,0,			   0.000000,0.000000,10.100000,10.500000,29.700001,
2024-07-31 20:35:07,20,35,7,885,23.204599,3695,			   -2.493896,-0.236206,134.598999,-2.724609,1.812744,106.276245,-0.472412,-2.658691,-144.816284,			   -0.015137,0.015625,1.007813, -0.048340,-0.048828,1.010254,			   1.702881,1.208496,1.532593,0.329590,			   0,0,0,0,			   0.000000,0.000000,10.100000,10.500000,29.700001,
2024-07-31 20:35:08,20,35,8,206,23.210879,3696,			   -2.499390,-0.175781,134.626465,-2.768555,1.862183,106.221313,-0.543823,-2.598267,-144.926147,			   -0.002930,0.014648,1.024902, -0.034668,-0.053223,1.026367,			   1.625977,1.071167,1.499634,0.285645,			   0,0,0,0,			   0.000000,0.000000,10.100000,10.400000,29.700001,
2024-07-31 20:35:08,20,35,8,349,23.217159,3697,			   -2.521362,-0.219727,134.664917,-2.790527,1.818237,106.259766,-0.560303,-2.636719,-144.871216,			   -0.000977,0.013184,1.016113, -0.035156,-0.055176,1.019043,			   1.697388,1.142578,1.488647,0.324097,			   0,0,0,0,			   0.000000,0.000000,10.000000,10.400000,29.700001,
2024-07-31 20:35:08,20,35,8,442,23.223439,3698,			   -2.521362,-0.219727,134.664917,-2.790527,1.818237,106.259766,-0.560303,-2.636719,-144.871216,			   -0.000977,0.013184,1.016113, -0.035156,-0.055176,1.019043,			   1.697388,1.142578,1.488647,0.324097,			   0,0,0,0,			   0.000000,0.000000,10.000000,10.400000,29.700001,
2024-07-31 20:35:08,20,35,8,533,23.229719,3699,			   -2.521362,-0.159302,134.708862,-2.741089,1.878662,106.265259,-0.461426,-2.581787,-144.887695,			   0.013672,0.018066,1.014648, -0.018555,-0.047363,1.015137,			   1.587524,1.098633,1.395264,0.225220,			   0,0,0,0,			   0.000000,0.000000,10.000000,10.000000,29.700001,
2024-07-31 20:35:08,20,35,8,611,23.235999,3700,			   -2.521362,-0.159302,134.708862,-2.741089,1.878662,106.265259,-0.461426,-2.581787,-144.887695,			   0.013672,0.018066,1.014648, -0.018555,-0.047363,1.015137,			   1.587524,1.098633,1.395264,0.225220,			   0,0,0,0,			   0.000000,0.000000,10.000000,10.000000,29.700001,
2024-07-31 20:35:08,20,35,8,692,23.242279,3701,			   -2.521362,-0.159302,134.708862,-2.741089,1.878662,106.265259,-0.461426,-2.581787,-144.887695,			   0.013672,0.018066,1.014648, -0.018555,-0.047363,1.015137,			   1.620483,1.098633,1.494141,0.252686,			   0,0,0,0,			   0.000000,0.000000,10.000000,10.000000,29.700001,
2024-07-31 20:35:08,20,35,8,783,23.248559,3702,			   -2.455444,-0.115356,134.626465,-2.735596,1.922607,106.177368,-0.483398,-2.543335,-145.008545,			   -0.016602,0.012207,1.017578, -0.043457,-0.051758,1.025879,			   1.620483,1.098633,1.494141,0.252686,			   0,0,0,0,			   0.000000,0.000000,10.100000,10.000000,29.700001,
2024-07-31 20:35:08,20,35,8,958,23.254839,3703,			   -2.548828,-0.153809,134.582520,-2.817993,1.884155,106.122437,-0.560303,-2.570801,-145.041504,			   0.005371,0.014160,1.020996, -0.024902,-0.044922,1.018066,			   1.576538,0.538330,1.472168,0.247192,			   0,0,0,0,			   0.000000,0.000000,10.100000,9.900000,29.700001,
2024-07-31 20:35:09,20,35,9,219,23.261119,3704,			   -2.460938,-0.230713,134.555054,-2.807007,1.807251,106.105957,-0.593262,-2.658691,-145.025024,			   0.004883,0.012207,1.017090, -0.031250,-0.055176,1.011230,			   1.675415,1.054688,1.549072,0.329590,			   0,0,0,0,			   0.000000,0.000000,10.000000,9.900000,29.700001,
2024-07-31 20:35:09,20,35,9,405,23.267399,3705,			   -2.543335,-0.010986,134.653931,-2.878418,2.037964,106.100464,-0.637207,-2.422485,-145.063477,			   0.005371,0.014160,1.017090, -0.034180,-0.052246,1.020996,			   1.488647,0.911865,1.334839,0.104370,			   0,0,0,0,			   0.000000,0.000000,10.000000,10.200000,29.700001,
2024-07-31 20:35:09,20,35,9,556,23.273679,3706,			   -2.510376,-0.137329,134.582520,-2.883911,1.911621,106.056519,-0.664673,-2.548828,-145.079956,			   0.010254,0.010742,1.023438, -0.022949,-0.056152,1.027344,			   1.543579,0.994263,1.422729,0.186768,			   0,0,0,0,			   0.000000,0.000000,10.000000,10.200000,29.700001,
2024-07-31 20:35:09,20,35,9,662,23.279959,3707,			   -2.510376,-0.137329,134.582520,-2.883911,1.911621,106.056519,-0.664673,-2.548828,-145.079956,			   0.010254,0.010742,1.023438, -0.022949,-0.056152,1.027344,			   1.543579,0.994263,1.422729,0.186768,			   0,0,0,0,			   0.000000,0.000000,10.000000,10.200000,29.700001,
2024-07-31 20:35:09,20,35,9,757,23.286239,3708,			   -2.389526,-0.093384,134.511108,-2.894897,1.939087,105.930176,-0.708618,-2.515869,-145.162354,			   0.008789,0.016602,1.007324, -0.015625,-0.049805,1.029785,			   1.494141,0.994263,1.384277,0.142822,			   0,0,0,0,			   0.000000,0.000000,10.000000,10.200000,29.700001,
2024-07-31 20:35:09,20,35,9,851,23.292519,3709,			   -2.389526,-0.093384,134.511108,-2.894897,1.939087,105.930176,-0.708618,-2.515869,-145.162354,			   0.008789,0.016602,1.007324, -0.015625,-0.049805,1.029785,			   1.494141,0.994263,1.384277,0.142822,			   0,0,0,0,			   0.000000,0.000000,10.000000,10.200000,29.700001,
2024-07-31 20:35:09,20,35,9,933,23.298799,3710,			   -2.427979,-0.005493,134.489136,-2.938843,2.021484,105.858765,-0.730591,-2.433472,-145.244751,			   -0.008301,0.011719,1.010742, -0.042969,-0.053223,1.009277,			   1.433716,0.845947,1.318359,0.087891,			   0,0,0,0,			   0.000000,0.000000,10.000000,10.200000,29.700001,
2024-07-31 20:35:10,20,35,10,28,23.305079,3711,			   -2.427979,-0.005493,134.489136,-2.938843,2.021484,105.858765,-0.730591,-2.433472,-145.244751,			   -0.008301,0.011719,1.010742, -0.042969,-0.053223,1.009277,			   1.433716,0.845947,1.318359,0.087891,			   0,0,0,0,			   0.000000,0.000000,10.000000,10.200000,29.700001,
2024-07-31 20:35:10,20,35,10,122,23.311359,3712,			   -2.532349,-0.120850,134.445190,-3.015747,1.911621,105.803833,-0.769043,-2.543335,-145.222778,			   -0.006836,0.012695,1.020996, -0.038574,-0.056641,1.005371,			   1.554565,0.955811,1.439209,0.203247,			   0,0,0,0,			   0.000000,0.000000,9.900000,10.200000,29.700001,
2024-07-31 20:35:10,20,35,10,228,23.317639,3713,			   -2.532349,-0.120850,134.445190,-3.015747,1.911621,105.803833,-0.769043,-2.543335,-145.222778,			   -0.006836,0.012695,1.020996, -0.038574,-0.056641,1.005371,			   1.554565,0.955811,1.439209,0.203247,			   0,0,0,0,			   0.000000,0.000000,9.900000,10.200000,29.700001,
2024-07-31 20:35:10,20,35,10,608,23.323919,3714,			   -2.647705,-0.071411,134.489136,-3.032227,1.972046,105.765381,-0.703125,-2.477417,-145.206299,			   0.005371,0.009277,1.025391, -0.031250,-0.058105,1.026367,			   1.505127,0.933838,1.362305,0.153809,			   0,0,0,0,			   0.000000,0.000000,9.400000,10.600000,29.700001,
2024-07-31 20:35:10,20,35,10,813,23.330199,3715,			   -2.581787,-0.115356,134.395752,-3.021240,1.917114,105.666504,-0.719604,-2.532349,-145.272217,			   0.008301,0.009766,1.009277, -0.026855,-0.055176,1.009766,			   1.532593,0.999756,1.433716,0.192261,			   0,0,0,0,			   0.000000,0.000000,9.400000,9.800000,29.700001,
2024-07-31 20:35:10,20,35,10,955,23.336479,3716,			   -2.521362,0.043945,134.395752,-2.999268,2.065430,105.595093,-0.719604,-2.373047,-145.354614,			   0.002441,0.012695,1.017578, -0.028809,-0.055664,1.006836,			   1.351318,0.856934,1.257935,0.005493,			   0,0,0,0,			   0.000000,0.000000,9.400000,9.800000,29.700001,
2024-07-31 20:35:11,20,35,11,80,23.342759,3717,			   -2.521362,0.043945,134.395752,-2.999268,2.065430,105.595093,-0.719604,-2.373047,-145.354614,			   0.002441,0.012695,1.017578, -0.028809,-0.055664,1.006836,			   1.351318,0.856934,1.257935,0.005493,			   0,0,0,0,			   0.000000,0.000000,9.400000,9.800000,29.700001,
2024-07-31 20:35:11,20,35,11,156,23.349039,3718,			   -2.515869,-0.060425,134.346313,-2.988281,1.961060,105.573120,-0.708618,-2.493896,-145.321655,			   -0.006836,0.012695,1.010742, -0.040527,-0.056152,1.012695,			   1.477661,0.867920,1.406250,0.148315,			   0,0,0,0,			   0.000000,0.000000,9.400000,10.200000,29.700001,
2024-07-31 20:35:11,20,35,11,238,23.355319,3719,			   -2.515869,-0.060425,134.346313,-2.988281,1.961060,105.573120,-0.708618,-2.493896,-145.321655,			   -0.006836,0.012695,1.010742, -0.040527,-0.056152,1.012695,			   1.477661,0.867920,1.406250,0.148315,			   0,0,0,0,			   0.000000,0.000000,9.400000,10.200000,29.700001,
2024-07-31 20:35:11,20,35,11,309,23.361599,3720,			   -2.515869,-0.060425,134.346313,-2.988281,1.961060,105.573120,-0.708618,-2.493896,-145.321655,			   -0.006836,0.012695,1.010742, -0.040527,-0.056152,1.012695,			   1.543579,0.972290,1.411743,0.208740,			   0,0,0,0,			   0.000000,0.000000,9.400000,10.200000,29.700001,
2024-07-31 20:35:11,20,35,11,403,23.367879,3721,			   -2.554321,-0.087891,134.379272,-2.993774,1.939087,105.584106,-0.697632,-2.510376,-145.283203,			   -0.005371,0.011719,1.019531, -0.042480,-0.055664,1.024414,			   1.543579,0.972290,1.411743,0.208740,			   0,0,0,0,			   0.000000,0.000000,9.400000,10.200000,29.700001,
2024-07-31 20:35:11,20,35,11,521,23.374159,3722,			   -2.598267,-0.054932,134.412231,-2.971802,1.983032,105.567627,-0.637207,-2.466431,-145.266724,			   0.002930,0.014160,1.004395, -0.032227,-0.053711,1.009277,			   1.477661,0.933838,1.345825,0.126343,			   0,0,0,0,			   0.000000,0.000000,9.400000,10.200000,29.700001,
2024-07-31 20:35:11,20,35,11,718,23.380439,3723,			   -2.598267,-0.054932,134.412231,-2.971802,1.983032,105.567627,-0.637207,-2.466431,-145.266724,			   0.002930,0.014160,1.004395, -0.032227,-0.053711,1.009277,			   1.543579,1.010742,1.433716,0.197754,			   0,0,0,0,			   0.000000,0.000000,9.400000,10.200000,29.700001,
2024-07-31 20:35:12,20,35,12,18,23.386719,3724,			   -2.521362,-0.010986,134.296875,-2.944336,2.010498,105.424805,-0.648193,-2.433472,-145.371094,			   -0.004883,0.018555,1.000000, -0.032715,-0.048828,1.009766,			   1.395264,0.763550,1.307373,0.049438,			   0,0,0,0,			   0.000000,0.000000,9.500000,10.200000,29.700001,
2024-07-31 20:35:12,20,35,12,159,23.392999,3725,			   -2.504883,0.016479,134.324341,-2.949829,2.043457,105.419312,-0.664673,-2.400513,-145.371094,			   0.001953,0.015137,1.004395, -0.030762,-0.048828,1.004883,			   1.378784,0.807495,1.279907,0.027466,			   0,0,0,0,			   0.000000,0.000000,9.500000,10.600000,29.700001,
2024-07-31 20:35:12,20,35,12,254,23.399279,3726,			   -2.504883,0.016479,134.324341,-2.949829,2.043457,105.419312,-0.664673,-2.400513,-145.371094,			   0.001953,0.015137,1.004395, -0.030762,-0.048828,1.004883,			   1.378784,0.807495,1.279907,0.027466,			   0,0,0,0,			   0.000000,0.000000,9.500000,10.600000,29.700001,
2024-07-31 20:35:12,20,35,12,336,23.405559,3727,			   -2.510376,-0.115356,134.285889,-2.927856,1.917114,105.413818,-0.659180,-2.537842,-145.349121,			   -0.003906,0.006836,1.019043, -0.037598,-0.061035,1.020508,			   1.565552,0.994263,1.428223,0.208740,			   0,0,0,0,			   0.000000,0.000000,9.500000,10.600000,29.700001,
2024-07-31 20:35:12,20,35,12,457,23.411839,3728,			   -2.510376,-0.115356,134.285889,-2.927856,1.917114,105.413818,-0.659180,-2.537842,-145.349121,			   -0.003906,0.006836,1.019043, -0.037598,-0.061035,1.020508,			   1.565552,0.994263,1.428223,0.208740,			   0,0,0,0,			   0.000000,0.000000,9.500000,10.600000,29.700001,
2024-07-31 20:35:12,20,35,12,525,23.418119,3729,			   -2.510376,-0.115356,134.285889,-2.927856,1.917114,105.413818,-0.659180,-2.537842,-145.349121,			   -0.003906,0.006836,1.019043, -0.037598,-0.061035,1.020508,			   1.461182,0.900879,1.345825,0.126343,			   0,0,0,0,			   0.000000,0.000000,9.500000,10.600000,29.700001,
2024-07-31 20:35:12,20,35,12,631,23.424399,3730,			   -2.499390,-0.087891,134.296875,-2.900391,1.950073,105.419312,-0.598755,-2.515869,-145.365601,			   0.018555,0.013672,1.014648, -0.015137,-0.051270,1.016602,			   1.461182,0.900879,1.345825,0.126343,			   0,0,0,0,			   0.000000,0.000000,9.500000,9.800000,29.700001,
2024-07-31 20:35:12,20,35,12,761,23.430679,3731,			   -2.389526,-0.115356,134.219971,-2.861938,1.928101,105.364380,-0.642700,-2.570801,-145.426025,			   -0.008301,0.014648,1.003418, -0.041992,-0.052734,1.004395,			   1.543579,1.038208,1.450195,0.219727,			   0,0,0,0,			   0.000000,0.000000,10.000000,9.800000,29.700001,
2024-07-31 20:35:13,20,35,13,67,23.436959,3732,			   -2.378540,0.214233,134.302368,-2.889404,2.268677,105.353394,-0.692139,-2.241211,-145.546875,			   0.025879,0.020020,1.044434, -0.010742,-0.050293,1.047852,			   1.142578,0.686646,1.060181,-0.219727,			   0,0,0,0,			   0.000000,0.000000,10.000000,9.900000,29.700001,
2024-07-31 20:35:13,20,35,13,471,23.443239,3733,			   -2.406006,-0.131836,134.187012,-2.883911,1.933594,105.331421,-0.763550,-2.614746,-145.464478,			   0.002930,0.015625,1.017090, -0.031738,-0.047852,1.013672,			   1.554565,0.928345,1.483154,0.225220,			   0,0,0,0,			   0.000000,0.000000,9.500000,9.900000,29.700001,
2024-07-31 20:35:13,20,35,13,646,23.449519,3734,			   -2.438965,-0.214233,134.187012,-2.916870,1.845703,105.331421,-0.791016,-2.702637,-145.404053,			   0.019043,0.012207,1.012695, -0.014648,-0.057129,1.021484,			   1.653442,1.071167,1.521606,0.313110,			   0,0,0,0,			   0.000000,0.000000,9.900000,9.900000,29.700001,
2024-07-31 20:35:13,20,35,13,742,23.455799,3735,			   -2.499390,-0.087891,134.241943,-2.966309,1.988525,105.336914,-0.774536,-2.548828,-145.415039,			   -0.000977,0.014648,1.009277, -0.032715,-0.053223,1.016602,			   1.532593,0.988770,1.351318,0.159302,			   0,0,0,0,			   0.000000,0.000000,9.900000,9.900000,29.700001,
2024-07-31 20:35:13,20,35,13,825,23.462079,3736,			   -2.499390,-0.087891,134.241943,-2.966309,1.988525,105.336914,-0.774536,-2.548828,-145.415039,			   -0.000977,0.014648,1.009277, -0.032715,-0.053223,1.016602,			   1.532593,0.988770,1.351318,0.159302,			   0,0,0,0,			   0.000000,0.000000,9.900000,9.900000,29.700001,
2024-07-31 20:35:13,20,35,13,907,23.468359,3737,			   -2.499390,-0.087891,134.241943,-2.966309,1.988525,105.336914,-0.774536,-2.548828,-145.415039,			   -0.000977,0.014648,1.009277, -0.032715,-0.053223,1.016602,			   1.532593,1.021729,1.406250,0.197754,			   0,0,0,0,			   0.000000,0.000000,9.900000,9.900000,29.700001,
2024-07-31 20:35:13,20,35,13,980,23.474639,3738,			   -2.504883,-0.131836,134.197998,-2.999268,1.955566,105.309448,-0.791016,-2.581787,-145.393066,			   0.007813,0.011230,1.013184, -0.025879,-0.056152,1.014160,			   1.532593,1.021729,1.406250,0.197754,			   0,0,0,0,			   0.000000,0.000000,9.900000,9.900000,29.700001,
2024-07-31 20:35:14,20,35,14,49,23.480919,3739,			   -2.504883,-0.131836,134.197998,-2.999268,1.955566,105.309448,-0.791016,-2.581787,-145.393066,			   0.007813,0.011230,1.013184, -0.025879,-0.056152,1.014160,			   1.532593,1.021729,1.406250,0.197754,			   0,0,0,0,			   0.000000,0.000000,9.900000,9.900000,29.700001,
2024-07-31 20:35:14,20,35,14,108,23.487199,3740,			   -2.504883,-0.131836,134.197998,-2.999268,1.955566,105.309448,-0.791016,-2.581787,-145.393066,			   0.007813,0.011230,1.013184, -0.025879,-0.056152,1.014160,			   1.675415,1.181030,1.571045,0.329590,			   0,0,0,0,			   0.000000,0.000000,9.900000,9.900000,29.700001,
2024-07-31 20:35:14,20,35,14,199,23.493479,3741,			   -2.406006,-0.230713,134.077148,-2.993774,1.867676,105.232544,-0.818481,-2.675171,-145.393066,			   -0.009277,0.023926,1.012695, -0.040039,-0.048340,1.014648,			   1.675415,1.181030,1.571045,0.329590,			   0,0,0,0,			   0.000000,0.000000,9.900000,9.900000,29.700001,
2024-07-31 20:35:14,20,35,14,316,23.499759,3742,			   -2.438965,-0.093384,134.071655,-3.021240,1.999512,105.188599,-0.791016,-2.532349,-145.442505,			   0.029297,0.019531,1.022461, -0.003906,-0.050781,1.021484,			   1.450195,0.917358,1.362305,0.115356,			   0,0,0,0,			   0.000000,0.000000,9.900000,9.900000,29.700001,
2024-07-31 20:35:14,20,35,14,691,23.506039,3743,			   -2.510376,-0.203247,134.055176,-3.048706,1.895142,105.210571,-0.791016,-2.631226,-145.365601,			   -0.020020,0.004395,1.010742, -0.054688,-0.064453,1.013672,			   1.664429,1.137085,1.565552,0.329590,			   0,0,0,0,			   0.000000,0.000000,9.900000,9.900000,29.700001,
2024-07-31 20:35:14,20,35,14,969,23.512319,3744,			   -2.521362,-0.087891,134.121094,-3.032227,2.026978,105.243530,-0.719604,-2.504883,-145.305176,			   -0.002930,0.012207,1.017090, -0.037109,-0.054688,1.017578,			   1.461182,0.961304,1.411743,0.159302,			   0,0,0,0,			   0.000000,0.000000,9.500000,9.800000,29.700001,
2024-07-31 20:35:15,20,35,15,99,23.518599,3745,			   -2.521362,-0.087891,134.121094,-3.032227,2.026978,105.243530,-0.719604,-2.504883,-145.305176,			   -0.002930,0.012207,1.017090, -0.037109,-0.054688,1.017578,			   1.461182,0.961304,1.411743,0.159302,			   0,0,0,0,			   0.000000,0.000000,9.500000,9.800000,29.700001,
2024-07-31 20:35:15,20,35,15,217,23.524879,3746,			   -2.411499,-0.131836,134.033203,-2.993774,1.983032,105.188599,-0.714111,-2.548828,-145.327148,			   -0.015137,0.017090,1.021484, -0.049316,-0.052734,1.021973,			   1.532593,1.043701,1.472168,0.230713,			   0,0,0,0,			   0.000000,0.000000,9.500000,9.900000,29.700001,
2024-07-31 20:35:15,20,35,15,323,23.531159,3747,			   -2.411499,-0.131836,134.033203,-2.993774,1.983032,105.188599,-0.714111,-2.548828,-145.327148,			   -0.015137,0.017090,1.021484, -0.049316,-0.052734,1.021973,			   1.521606,0.944824,1.455688,0.225220,			   0,0,0,0,			   0.000000,0.000000,9.500000,9.900000,29.700001,
